Row ID,Order Date,Customer Name,Sales,Profit
2276,2022-03-22,Justin Deggeller,91.96,15.6332
2277,2022-03-22,Fred Wasserman,19.56,5.4768
2278,2022-03-22,Dean Braden,14.112,-21.168
2279,2022-03-22,Justin Deggeller,105.52,48.5392
2280,2022-03-22,Dean Braden,129.568,-25.9136
2281,2022-03-22,Debra Catini,150.408,-33.8418
2282,2022-03-22,Dean Braden,18.392,5.2877
2283,2022-03-22,Debra Catini,447.944,89.5888
2284,2022-03-22,Ruben Dartt,15.984,1.1988
2285,2022-03-22,Justin Deggeller,1487.976,185.997
2286,2022-03-23,Julia Dunbar,107.772,-29.2524
2287,2022-03-23,Sheri Gordon,31.56,14.202
2288,2022-03-23,Bart Pistole,33.36,16.68
2289,2022-03-23,Alice McCarthy,192.72,92.5056
2290,2022-03-23,Sheri Gordon,27.92,0.5584
2291,2022-03-23,Alice McCarthy,239.97,86.3892
2292,2022-03-24,Dennis Pardue,359.058,-35.9058
2293,2022-03-24,Cathy Prescott,46.9,13.132
2294,2022-03-24,Ben Peterman,6.992,0.5244
2295,2022-03-26,Ellis Ballard,3393.68,610.8624
2296,2022-03-26,Suzanne McNair,13.11,3.4086
2297,2022-03-26,Benjamin Venier,74.352,23.235
2298,2022-03-26,Gene McClure,40.032,12.51
2299,2022-03-26,Suzanne McNair,1085.42,282.2092
2300,2022-03-26,Gene McClure,16.776,5.0328
2301,2022-03-27,Mark Van Huff,83.7,3.348
2302,2022-03-28,John Huston,22.92,11.2308
2303,2022-03-28,Chloris Kastensmidt,5.232,1.7004
2304,2022-03-28,Alan Barnes,33.4,16.032
2305,2022-03-28,Chloris Kastensmidt,15.552,5.4432
2306,2022-03-28,Alan Barnes,166.24,24.936
2307,2022-03-29,Sara Luxemburg,1166.92,131.2785
2308,2022-03-29,Richard Bierner,19.92,9.5616
2309,2022-03-29,Denny Ordway,73.28,21.2512
2310,2022-03-29,Alan Shonely,5.56,1.4456
2311,2022-03-29,Richard Bierner,9.87,4.5402
2312,2022-03-29,Richard Bierner,212.64,99.9408
2313,2022-03-29,Chad McGuire,17.64,8.1144
2314,2022-03-29,Richard Bierner,53.25,20.7675
2315,2022-03-30,Daniel Raglin,366.744,-110.0232
2316,2022-03-30,Fred Chung,23.52,8.526
2317,2022-03-30,Fred Chung,180.96,13.572
2318,2022-03-31,Ed Braxton,22.38,-7.833
2319,2022-03-31,Ed Braxton,98.376,35.6613
2320,2022-03-31,Scott Cohen,79.96,27.986
2321,2022-04-02,Michael Oakman,32.192,-80.48
2322,2022-04-02,Cari Sayre,9.156,-13.734
2323,2022-04-02,Michael Oakman,50.12,-0.6265
2324,2022-04-02,Michael Oakman,47.976,1.7991
2325,2022-04-02,John Dryer,71.976,24.2919
2326,2022-04-02,John Lucas,87.8,32.925
2327,2022-04-04,Nicole Fjeld,108.4,22.764
2328,2022-04-04,Nat Carroll,644.076,107.346
2329,2022-04-04,Nicole Fjeld,11.16,4.3524
2330,2022-04-04,Nicole Fjeld,82.344,27.7911
2331,2022-04-04,Nat Carroll,12.76,5.8696
2332,2022-04-04,Nicole Fjeld,9.088,3.2944
2333,2022-04-04,Nat Carroll,5.84,2.628
2334,2022-04-04,Nat Carroll,599.98,209.993
2335,2022-04-04,Nat Carroll,10.95,0.438
2336,2022-04-05,Valerie Takahito,352.45,-211.47
2337,2022-04-05,Carol Adams,892.224,89.2224
2338,2022-04-05,Valerie Takahito,7.584,2.37
2339,2022-04-05,Valerie Takahito,547.136,-68.392
2340,2022-04-05,Valerie Takahito,98.112,18.396
2341,2022-04-05,Jennifer Ferguson,23.84,6.4368
2342,2022-04-05,Valerie Takahito,10.428,-6.952
2343,2022-04-05,Greg Guthrie,157.794,-115.7156
2344,2022-04-05,Ted Trevino,23.904,7.7688
2345,2022-04-05,Valerie Takahito,563.808,21.1428
2346,2022-04-05,Jennifer Ferguson,239.94,26.3934
2347,2022-04-05,Valerie Takahito,14.85,-3.2175
2348,2022-04-05,Valerie Takahito,41.988,-9.7972
2349,2022-04-06,Thomas Thornton,42.048,5.256
2350,2022-04-06,Thomas Thornton,9.648,-16.884
2351,2022-04-06,Thomas Thornton,6.9,-12.075
2352,2022-04-06,Mark Hamilton,47.952,16.1838
2353,2022-04-06,Thomas Thornton,7.968,2.8884
2354,2022-04-06,Thomas Thornton,25.488,4.4604
2355,2022-04-07,Peter Fuller,463.248,-1181.2824
2356,2022-04-07,Frank Merwin,11.736,1.0269
2357,2022-04-07,Resi Pölking,25.92,12.4416
2358,2022-04-07,Resi Pölking,22.58,5.8708
2359,2022-04-07,Peter Fuller,383.952,47.994
2360,2022-04-09,Jay Kimmel,369.912,-13.8717
2361,2022-04-09,Ivan Gibson,370.14,144.3546
2362,2022-04-09,Mick Crebagga,17.94,3.0498
2363,2022-04-10,Eugene Hildebrand,14.67,6.0147
2364,2022-04-10,Dario Medina,12.832,4.3308
2365,2022-04-10,Eugene Hildebrand,142.04,38.3508
2366,2022-04-11,Patrick Ryan,54.528,14.3136
2367,2022-04-11,Patrick Ryan,67.36,10.104
2368,2022-04-11,Sanjit Engle,406.6,113.848
2369,2022-04-11,Andy Reiter,52.76,24.2696
2370,2022-04-11,Sanjit Engle,85.14,34.9074
2371,2022-04-11,Andy Reiter,639.968,215.9892
2372,2022-04-11,Sanjit Engle,21.99,10.5552
2373,2022-04-12,Robert Dilbeck,40.74,0.4074
2374,2022-04-13,Bill Tyler,37.68,15.8256
2375,2022-04-13,Frank Preis,609.98,-113.282
2376,2022-04-13,Eugene Barchas,241.568,-15.098
2377,2022-04-13,Frank Preis,211.372,-45.294
2378,2022-04-13,Zuschuss Carroll,710.832,-97.7394
2379,2022-04-13,Bill Tyler,75.84,29.5776
2380,2022-04-13,Sonia Sunley,17.43,8.0178
2381,2022-04-13,Heather Jas,31.104,10.8864
2382,2022-04-13,Heather Jas,54.816,17.8152
2383,2022-04-13,Thea Hendricks,10.744,0.8058
2384,2022-04-13,Anthony Witt,12.88,0.3864
2385,2022-04-13,Zuschuss Carroll,199.96,69.986
2386,2022-04-13,Frank Preis,239.976,17.9982
2387,2022-04-13,Eugene Barchas,479.92,41.993
2388,2022-04-13,Bill Tyler,258.576,19.3932
2389,2022-04-14,Theone Pippenger,35.208,2.6406
2390,2022-04-16,Lauren Leatherbury,523.26,125.5824
2391,2022-04-16,Denise Monton,127.764,2.8392
2392,2022-04-16,Lauren Leatherbury,1196.86,119.686
2393,2022-04-16,Theresa Swint,45.216,4.5216
2394,2022-04-16,Theresa Swint,7.872,1.2792
2395,2022-04-16,Lauren Leatherbury,9.14,4.57
2396,2022-04-16,Theresa Swint,55.47,-46.225
2397,2022-04-16,Brad Norvell,12.576,4.0872
2398,2022-04-16,Theresa Swint,1.448,0.2353
2399,2022-04-16,Theresa Swint,10.416,-2.2134
2400,2022-04-16,Sarah Brown,43.56,-4.9005
2401,2022-04-16,Sarah Brown,1439.968,485.9892
2402,2022-04-16,Lauren Leatherbury,569.64,148.1064
2403,2022-04-16,Theresa Swint,118.782,-27.7158
2404,2022-04-17,George Ashbrook,1447.65,419.8185
2405,2022-04-17,Jessica Myrick,10.71,2.7846
2406,2022-04-17,George Ashbrook,5.56,2.224
2407,2022-04-17,Jessica Myrick,62.296,21.0249
2408,2022-04-17,George Ashbrook,11.96,5.8604
2409,2022-04-17,George Ashbrook,323.37,129.348
2410,2022-04-17,Jessica Myrick,99.6,36.852
2411,2022-04-17,George Ashbrook,783.96,68.5965
2412,2022-04-18,Michael Paige,56.686,-20.245
2413,2022-04-18,Darren Powers,89.99,17.0981
2414,2022-04-18,Darren Powers,6.16,2.9568
2415,2022-04-18,Michael Paige,74.352,6.5058
2416,2022-04-18,Michael Paige,7.872,0.8856
2417,2022-04-18,Michael Paige,1.476,-2.2878
2418,2022-04-18,Michael Paige,4.312,-6.8992
2419,2022-04-18,Darren Powers,38.22,17.9634
2420,2022-04-18,Darren Powers,75.18,35.3346
2421,2022-04-18,Roland Fjeld,21.93,10.3071
2422,2022-04-18,Deanra Eno,61.96,27.882
2423,2022-04-18,Michael Paige,15.552,5.4432
2424,2022-04-18,Nathan Cano,115.44,30.0144
2425,2022-04-18,Deanra Eno,947.17,9.4717
2426,2022-04-18,Kelly Williams,106.5,41.535
2427,2022-04-18,Michael Paige,41.424,8.2848
2428,2022-04-18,Michael Paige,97.968,6.123
2429,2022-04-18,Michael Paige,244.768,24.4768
2430,2022-04-19,Patrick Gardner,19.568,-52.8336
2431,2022-04-19,Patrick Gardner,310.392,-512.1468
2432,2022-04-20,Theresa Swint,595.38,297.69
2433,2022-04-20,Olvera Toch,180.96,81.432
2434,2022-04-20,Theresa Swint,12.96,6.2208
2435,2022-04-20,Erica Smith,117.456,44.046
2436,2022-04-20,Theresa Swint,287.97,77.7519
2437,2022-04-21,Juliana Krohn,191.96,51.8292
2438,2022-04-21,Juliana Krohn,209.88,35.6796
2439,2022-04-21,Juliana Krohn,21.3,9.798
2440,2022-04-21,Juliana Krohn,469.95,131.586
2441,2022-04-22,Annie Zypern,64.14,16.6764
2442,2022-04-22,Annie Zypern,88.776,7.7679
2443,2022-04-24,Deborah Brumfield,25.99,7.5371
2444,2022-04-25,Zuschuss Carroll,128.058,-23.7822
2445,2022-04-25,Trudy Schmidt,272.4,76.272
2446,2022-04-25,John Lucas,206.43,90.8292
2447,2022-04-25,Trudy Schmidt,57.75,16.17
2448,2022-04-25,Jill Stevenson,13.944,4.5318
2449,2022-04-25,Linda Southworth,21.34,9.8164
2450,2022-04-25,Zuschuss Carroll,221.024,-55.256
2451,2022-04-26,Joel Eaton,831.936,-114.3912
2452,2022-04-26,Bart Watters,63.936,6.3936
2453,2022-04-26,Pierre Wener,408.422,-5.8346
2454,2022-04-26,Joel Eaton,97.04,1.213
2455,2022-04-26,Sue Ann Reed,191.5155,-76.6062
2456,2022-04-26,Bart Watters,59.52,15.4752
2457,2022-04-26,Sue Ann Reed,2.624,0.4264
2458,2022-04-26,Bart Watters,50.352,17.6232
2459,2022-04-26,Joel Eaton,72.784,-18.196
2460,2022-04-26,Bart Watters,311.976,38.997
2461,2022-04-27,Greg Tran,1267.53,316.8825
2462,2022-04-27,Tony Chapman,43.56,3.267
2463,2022-04-27,Greg Tran,22.74,8.8686
2464,2022-04-27,Tony Chapman,5.84,0.73
2465,2022-04-27,Greg Tran,1379.92,648.5624
2466,2022-04-28,Russell Applegate,8.652,-20.3322
2467,2022-04-28,Shirley Daniels,186.732,41.496
2468,2022-04-28,Russell Applegate,12.176,-18.8728
2469,2022-04-28,Shirley Daniels,3812.97,1906.485
2470,2022-04-28,Russell Applegate,23.832,2.6811
2471,2022-04-29,Jim Kriz,7.968,2.8884
2472,2022-04-30,Paul Stevenson,213.115,-15.2225
2473,2022-04-30,Jane Waco,24.3,10.449
2474,2022-04-30,Jane Waco,9.48,3.792
2475,2022-04-30,Jane Waco,31.4,13.188
2476,2022-04-30,Ken Black,34.65,9.702
2477,2022-04-30,Jane Waco,6.48,3.1104
2478,2022-04-30,Ken Black,19.8,1.7325
2479,2022-04-30,Jane Waco,209.5,58.66
2480,2022-04-30,Benjamin Patterson,1022.97,-255.7425
2481,2022-05-01,David Bremer,63.552,14.2992
2482,2022-05-01,David Bremer,172.704,10.794
2483,2022-05-01,Patrick O'Brill,12.176,4.4138
2484,2022-05-01,Patrick O'Brill,37.32,10.4496
2485,2022-05-01,Patrick O'Brill,35.06,10.518
2486,2022-05-01,David Bremer,41.376,4.6548
2487,2022-05-01,Jennifer Braxton,88.752,11.094
2488,2022-05-02,Noah Childs,8.856,2.9889
2489,2022-05-02,Noah Childs,158.376,13.8579
2490,2022-05-03,Stewart Visinsky,844.116,-36.1764
2491,2022-05-03,Julia Barnett,665.88,106.5408
2492,2022-05-03,Stewart Visinsky,23.696,6.5164
2493,2022-05-03,Stewart Visinsky,18.2,2.0475
2494,2022-05-03,Lena Cacioppo,8.82,2.5578
2495,2022-05-03,Stewart Visinsky,59.904,14.2272
2496,2022-05-03,Lena Cacioppo,49.568,17.3488
2497,2022-05-03,Lena Cacioppo,62.496,21.8736
2498,2022-05-03,Nicole Fjeld,13.848,5.193
2499,2022-05-03,Stewart Visinsky,7.968,2.8884
2500,2022-05-03,Stewart Visinsky,76.752,-9.594
2501,2022-05-03,Lena Cacioppo,339.96,122.3856
2502,2022-05-03,Stewart Visinsky,27.552,-0.3444
2503,2022-05-04,Laura Armstrong,22.288,-8.9152
2504,2022-05-04,Alan Schoenberger,26.8,12.864
2505,2022-05-04,Stuart Van,125.93,35.2604
2506,2022-05-04,Anna Häberlin,946.344,118.293
2507,2022-05-07,Anna Gayman,244.006,-31.3722
2508,2022-05-07,Anna Gayman,15.936,5.3784
2509,2022-05-07,Chris Cortes,45.68,21.0128
2510,2022-05-07,Carol Triggs,24.3,10.45
2511,2022-05-07,Carol Triggs,19.6,9.604
2512,2022-05-07,Carol Triggs,39.96,-23.976
2513,2022-05-07,Carol Triggs,31.4,13.19
2514,2022-05-08,Natalie Webber,127.764,21.294
2515,2022-05-08,Daniel Lacy,123.96,11.1564
2516,2022-05-08,Natalie Webber,79.44,30.1872
2517,2022-05-08,Claudia Bergmann,8.352,1.2528
2518,2022-05-08,Allen Armold,5.248,0.5904
2519,2022-05-08,Daniel Lacy,43.98,21.99
2520,2022-05-08,Natalie Webber,19.44,9.3312
2521,2022-05-08,Alejandro Ballentine,37.94,18.2112
2522,2022-05-08,Natalie Webber,357.93,7.1586
2523,2022-05-08,Natalie Webber,2799.944,1014.9797
2524,2022-05-08,Daniel Lacy,377.97,105.8316
2525,2022-05-09,Max Engle,48.81,23.9169
2526,2022-05-10,Dennis Pardue,70.97,-191.619
2527,2022-05-10,Dennis Pardue,36.784,3.6784
2528,2022-05-10,Alan Barnes,46.688,-2.918
2529,2022-05-11,Paul Stevenson,191.968,16.7972
2530,2022-05-12,James Galang,21.968,-15.9268
2531,2022-05-12,Rose O'Brian,14.592,4.9248
2532,2022-05-12,James Galang,127.904,41.5688
2533,2022-05-12,Cindy Stewart,12.84,5.778
2534,2022-05-12,Cindy Stewart,25.68,11.556
2535,2022-05-12,Annie Zypern,36.63,9.8901
2536,2022-05-12,Larry Tron,201.584,20.1584
2537,2022-05-12,James Galang,619.152,69.6546
2538,2022-05-13,Ben Ferrer,16,5.6
2539,2022-05-13,Ben Ferrer,222.384,16.6788
2540,2022-05-14,Claudia Bergmann,509.9575,41.9965
2541,2022-05-14,Claudia Bergmann,97.568,-6.098
2542,2022-05-14,Claudia Bergmann,722.352,81.2646
2543,2022-05-14,Claudia Bergmann,122.91,34.4148
2544,2022-05-14,Jesus Ocampo,2.696,0.8088
2545,2022-05-14,Jesus Ocampo,198.272,17.3488
2546,2022-05-14,Jesus Ocampo,18.588,-13.6312
2547,2022-05-14,Jesus Ocampo,4.896,-3.4272
2548,2022-05-14,Jesus Ocampo,200.984,62.8075
2549,2022-05-14,Jesus Ocampo,47.36,17.76
2550,2022-05-14,Jesus Ocampo,97.696,31.7512
2551,2022-05-14,Hunter Glantz,1117.92,55.896
2552,2022-05-15,Anna Häberlin,17.94,8.7906
2553,2022-05-15,Fred Chung,51.968,-10.3936
2554,2022-05-16,Tracy Hopkins,255.968,31.996
2555,2022-05-17,Odella Nelson,33.28,-49.92
2556,2022-05-17,Dianna Vittorini,31.5,15.12
2557,2022-05-17,Odella Nelson,14.088,4.9308
2558,2022-05-17,Dianna Vittorini,55.6,16.124
2559,2022-05-18,Anthony Jacobs,10.86,5.3214
2560,2022-05-20,Sheri Gordon,163.136,20.392
2561,2022-05-20,Sheri Gordon,6.408,-4.9128
2562,2022-05-21,Joel Eaton,20.768,-52.9584
2563,2022-05-21,Henry Goldwyn,24.588,-18.0312
2564,2022-05-21,Michelle Ellison,26.976,8.7672
2565,2022-05-22,Sarah Brown,8.26,3.7996
2566,2022-05-22,Sarah Brown,104.79,29.3412
2567,2022-05-22,Sarah Brown,2973.32,334.4985
2568,2022-05-22,Sarah Brown,775.728,58.1796
2569,2022-05-23,Nathan Mautz,75.33,19.5858
2570,2022-05-23,Nathan Mautz,850.5,245.7
2571,2022-05-23,Emily Burns,121.792,13.7016
2572,2022-05-23,Emily Burns,19.194,-12.796
2573,2022-05-23,Erin Ashbrook,186.69,87.7443
2574,2022-05-23,Kristen Hastings,51.45,13.8915
2575,2022-05-24,Vivek Sundaresam,602.651,-163.5767
2576,2022-05-24,Vivek Sundaresam,7.656,-13.0152
2577,2022-05-25,Nora Pelletier,14.73,4.8609
2578,2022-05-25,Justin Hirsh,845.728,84.5728
2579,2022-05-25,Nathan Mautz,21.24,8.0712
2580,2022-05-25,Nathan Mautz,127.96,60.1412
2581,2022-05-25,Muhammed MacIntyre,32.368,11.7334
2582,2022-05-25,Muhammed MacIntyre,22.368,1.6776
2583,2022-05-25,Muhammed MacIntyre,207.984,36.3972
2584,2022-05-25,Craig Yedwab,467.04,58.38
2585,2022-05-26,Pamela Stobb,105.686,-28.6862
2586,2022-05-26,Pamela Stobb,104.93,-4.497
2587,2022-05-26,Ruben Dartt,20.24,7.8936
2588,2022-05-26,Ben Ferrer,12.224,4.4312
2589,2022-05-26,Ben Ferrer,153.728,53.8048
2590,2022-05-26,Ben Ferrer,18.272,5.9384
2591,2022-05-26,Ben Ferrer,167.944,50.3832
2592,2022-05-26,Pamela Stobb,399.54,-79.908
2593,2022-05-28,Karl Braun,47.82,14.346
2594,2022-05-28,Neil Knudson,6.63,1.7901
2595,2022-05-28,Maxwell Schwartz,6.096,2.0574
2596,2022-05-28,Karl Braun,13.05,6.003
2597,2022-05-28,Maxwell Schwartz,45.36,21.7728
2598,2022-05-28,Trudy Brown,77.55,21.714
2599,2022-05-28,Maxwell Schwartz,535.41,160.623
2600,2022-05-28,Trudy Brown,16.24,2.436
2601,2022-05-28,Maxwell Schwartz,45.99,13.3371
2602,2022-05-29,Victoria Pisteka,317.058,-86.0586
2603,2022-05-29,Victoria Pisteka,41.568,-4.1568
2604,2022-05-29,John Lucas,167.76,62.91
2605,2022-05-29,Victoria Pisteka,8.04,2.9145
2606,2022-05-29,Karl Braun,12.39,5.6994
2607,2022-05-29,Chad Cunningham,85.056,28.7064
2608,2022-05-29,John Lucas,32.4,15.552
2609,2022-05-29,John Lucas,540.57,140.5482
2610,2022-05-30,Edward Nazzal,160.32,44.8896
2611,2022-05-30,Brendan Dodson,151.96,36.4704
2612,2022-05-30,Edward Nazzal,128.85,3.8655
2613,2022-05-30,Edward Nazzal,239.97,2.3997
2614,2022-05-31,Tamara Manning,1406.86,140.686
2615,2022-05-31,Bill Donatelli,2567.84,770.352
2616,2022-05-31,Elizabeth Moffitt,8.28,2.9808
2617,2022-05-31,Sample Company A,22.2,9.102
2618,2022-05-31,Janet Molinari,51.56,-61.872
2619,2022-05-31,Muhammed Lee,10.272,1.1556
2620,2022-05-31,Janet Molinari,3.564,-6.237
2621,2022-05-31,Carl Weiss,7.56,0.3024
2622,2022-05-31,Janet Molinari,5.904,1.9926
2623,2022-05-31,Tamara Manning,15.75,7.56
2624,2022-05-31,Janet Molinari,173.488,54.215
2625,2022-05-31,Stephanie Phelps,58.38,26.271
2626,2022-05-31,Elizabeth Moffitt,274.8,134.652
2627,2022-05-31,Stephanie Phelps,105.52,48.5392
2628,2022-05-31,Tamara Manning,323.1,61.389
2629,2022-05-31,Stephanie Phelps,80.88,21.0288
2630,2022-05-31,Elizabeth Moffitt,62.18,16.7886
2631,2022-06-01,Katrina Edelman,5.728,-9.1648
2632,2022-06-01,Ashley Jarboe,403.68,181.656
2633,2022-06-01,Ashley Jarboe,28.91,13.2986
2634,2022-06-01,Catherine Glotzbach,11.76,5.7624
2635,2022-06-01,Katrina Edelman,42.24,13.2
2636,2022-06-01,Ashley Jarboe,299.98,83.9944
2637,2022-06-01,Ashley Jarboe,41.9,11.732
2638,2022-06-04,Tracy Collins,35.28,11.9952
2639,2022-06-04,Lauren Leatherbury,9.26,3.0558
2640,2022-06-04,Lauren Leatherbury,7.38,3.4686
2641,2022-06-04,Tracy Collins,30.44,14.3068
2642,2022-06-04,Becky Pak,119.98,35.994
2643,2022-06-04,Becky Pak,989.97,395.988
2644,2022-06-05,Edward Becker,1522.638,169.182
2645,2022-06-05,Brenda Bowman,10.56,4.752
2646,2022-06-07,Harold Dahlen,8.016,1.002
2647,2022-06-07,Harold Dahlen,18.312,-12.208
2648,2022-06-07,Eleni McCrary,7.52,2.632
2649,2022-06-07,Harold Dahlen,25.92,9.072
2650,2022-06-08,Andrew Gjertsen,173.208,45.4671
2651,2022-06-08,Maureen Gnade,143.128,-393.602
2652,2022-06-08,Andrew Gjertsen,4.448,0.3336
2653,2022-06-08,Andrew Gjertsen,18.264,-13.3936
2654,2022-06-08,Andrew Gjertsen,9,3.15
2655,2022-06-08,Andrew Gjertsen,42.24,13.2
2656,2022-06-08,Andrew Gjertsen,173.488,54.215
2657,2022-06-08,Andrew Gjertsen,516.96,-6.462
2658,2022-06-08,Maureen Gnade,2.376,0.7425
2659,2022-06-09,Trudy Glocke,355.36,92.3936
2660,2022-06-09,Anthony Garverick,113.1,56.55
2661,2022-06-09,Max Jones,38.52,-26.964
2662,2022-06-09,Max Jones,64.2,-42.8
2663,2022-06-09,Nathan Cano,12.96,6.2208
2664,2022-06-09,Max Jones,72.6,-8.1675
2665,2022-06-09,Trudy Glocke,140.376,8.7735
2666,2022-06-11,Jim Epp,1123.92,-182.637
2667,2022-06-11,Jim Epp,48.672,7.3008
2668,2022-06-11,Brian Dahlen,29.16,10.7892
2669,2022-06-11,Jim Epp,60.768,7.596
2670,2022-06-11,Brian Dahlen,56.3,15.764
2671,2022-06-11,Jim Epp,3.768,-3.14
2672,2022-06-11,Brian Dahlen,36.26,16.6796
2673,2022-06-11,Jim Epp,78.6,-62.88
2674,2022-06-11,Brian Dahlen,32.4,15.552
2675,2022-06-11,Jim Epp,1036.624,51.8312
2676,2022-06-11,Jim Epp,563.808,21.1428
2677,2022-06-11,Brian Dahlen,53.7,10.203
2678,2022-06-11,Jim Epp,249.584,31.198
2679,2022-06-12,Giulietta Baptist,43.296,4.3296
2680,2022-06-12,Giulietta Baptist,20.736,7.2576
2681,2022-06-12,Laurel Elliston,29.9,5.083
2682,2022-06-12,Sam Zeldin,24.56,6.8768
2683,2022-06-12,Jonathan Howell,55.984,4.1988
2684,2022-06-13,Frank Carlisle,3.424,0.2996
2685,2022-06-13,Dave Hallsten,24.78,6.9384
2686,2022-06-13,Dave Hallsten,19.14,8.8044
2687,2022-06-13,Penelope Sewall,29.84,13.428
2688,2022-06-13,Jennifer Jackson,36.624,13.734
2689,2022-06-13,Penelope Sewall,8.26,3.8822
2690,2022-06-13,Barbara Fisher,6.48,3.1104
2691,2022-06-13,Dave Hallsten,32.4,15.552
2692,2022-06-13,Penelope Sewall,67.98,14.9556
2693,2022-06-13,Dave Hallsten,899.97,314.9895
2694,2022-06-14,Alan Dominguez,51.072,5.1072
2695,2022-06-15,Peter Fuller,40.256,11.0704
2696,2022-06-15,Peter Fuller,364.704,-36.4704
2697,2022-06-15,Peter Fuller,9.568,2.99
2698,2022-06-15,Peter Fuller,82.368,-19.5624
2699,2022-06-15,Amy Cox,11.672,-0.7295
2700,2022-06-15,Grace Kelly,225.576,22.5576
2701,2022-06-16,Lycoris Saunders,197.372,-25.3764
2702,2022-06-16,Lena Creighton,3050.376,1143.891
2703,2022-06-16,Lycoris Saunders,28.752,9.3444
2704,2022-06-16,Philip Brown,6.208,2.1728
2705,2022-06-16,Lycoris Saunders,27.216,9.8658
2706,2022-06-16,Lena Creighton,133.98,33.495
2707,2022-06-18,Benjamin Venier,643.136,56.2744
2708,2022-06-18,Keith Herrera,60.84,19.4688
2709,2022-06-18,Skye Norling,75.36,20.724
2710,2022-06-18,Bruce Geld,51.98,15.0742
2711,2022-06-18,Harold Ryan,13.632,3.5784
2712,2022-06-18,Benjamin Venier,6.129,-4.4946
2713,2022-06-18,Skye Norling,9.156,-6.104
2714,2022-06-18,Keith Herrera,34.6,16.608
2715,2022-06-18,Skye Norling,4.536,-3.3264
2716,2022-06-18,Keith Herrera,33.02,15.8496
2717,2022-06-18,Skye Norling,11.952,4.3326
2718,2022-06-18,Benjamin Venier,20.736,7.2576
2719,2022-06-18,Keith Herrera,450.04,58.5052
2720,2022-06-18,Keith Herrera,467.97,140.391
2721,2022-06-19,Logan Haushalter,12.56,4.0192
2722,2022-06-19,Maria Etezadi,5.792,-9.5568
2723,2022-06-19,Logan Haushalter,186.69,87.7443
2724,2022-06-19,Paul Prost,5.904,1.9926
2725,2022-06-19,Logan Haushalter,6.48,3.1104
2726,2022-06-19,Katherine Murray,228.92,14.3075
2727,2022-06-20,Stewart Carmichael,257.64,100.4796
2728,2022-06-20,Becky Castell,319.984,91.9954
2729,2022-06-20,Justin MacKendrick,125.944,15.743
2730,2022-06-20,Stewart Carmichael,125.976,47.241
2731,2022-06-21,Emily Phan,107.976,37.7916
2732,2022-06-22,Michael Grace,796.425,-525.6405
2733,2022-06-22,Shaun Weien,1217.568,456.588
2734,2022-06-22,Ken Lonsdale,4.96,2.3312
2735,2022-06-23,Randy Ferguson,27.42,9.3228
2736,2022-06-23,Randy Ferguson,165.98,74.691
2737,2022-06-23,Christine Sundaresam,5.43,1.7919
2738,2022-06-23,Randy Ferguson,75,18
2739,2022-06-23,Christine Sundaresam,217.584,19.0386
2740,2022-06-23,Christine Sundaresam,143.976,8.9985
2741,2022-06-23,Rick Duston,201.568,22.6764
2742,2022-06-25,Jill Fjeld,204.85,57.358
2743,2022-06-25,Mark Van Huff,75.384,-20.7306
2744,2022-06-25,Alan Barnes,20.96,5.24
2745,2022-06-25,Mark Van Huff,0.984,-1.476
2746,2022-06-25,Alan Barnes,88.752,27.735
2747,2022-06-25,Mark Van Huff,4.608,1.6704
2748,2022-06-25,Mark Van Huff,47.952,16.1838
2749,2022-06-25,Cathy Hwang,31.104,10.8864
2750,2022-06-25,Alan Barnes,304.23,9.1269
2751,2022-06-25,Cathy Hwang,78.256,-17.6076
2752,2022-06-26,Sue Ann Reed,332.94,79.9056
2753,2022-06-26,Sue Ann Reed,43.04,21.0896
2754,2022-06-26,Sue Ann Reed,143.96,69.1008
2755,2022-06-26,Dennis Bolton,43.056,15.6078
2756,2022-06-26,Sue Ann Reed,15.42,4.1634
2757,2022-06-26,Laura Armstrong,41.9,8.799
2758,2022-06-26,Valerie Dominguez,971.88,109.3365
2759,2022-06-28,Dorothy Wardle,482.94,-376.6932
2760,2022-06-28,Craig Yedwab,621.76,46.632
2761,2022-06-28,Mark Packer,140.75,42.225
2762,2022-06-28,Mark Packer,119.56,54.9976
2763,2022-06-28,Craig Yedwab,5.904,1.9926
2764,2022-06-28,Dorothy Wardle,15.552,5.4432
2765,2022-06-29,Sheri Gordon,117.882,1.3098
2766,2022-06-29,Steven Cartwright,20.104,1.7591
2767,2022-06-29,Michelle Moray,24.96,11.232
2768,2022-06-29,Neil Französisch,269.98,72.8946
2769,2022-07-02,Rob Haberlin,382.116,-92.7996
2770,2022-07-02,Rob Haberlin,408.422,-5.8346
2771,2022-07-02,Frank Atkinson,159.84,45.954
2772,2022-07-02,Richard Bierner,32.784,-85.2384
2773,2022-07-02,Frank Atkinson,2.892,-2.3136
2774,2022-07-02,Karl Braun,11.952,4.0338
2775,2022-07-02,Rob Haberlin,11.168,3.7692
2776,2022-07-02,Frank Atkinson,9.392,3.2872
2777,2022-07-02,Karl Braun,15.552,5.6376
2778,2022-07-02,Steven Roelle,19.44,9.3312
2779,2022-07-02,Rob Haberlin,435.504,48.9942
2780,2022-07-02,Rob Haberlin,68.6,6.0025
2781,2022-07-02,Frank Atkinson,74.24,8.352
2782,2022-07-03,Bruce Degenhardt,70.98,4.9686
